Site,Site_name,Lat,Lon
070108,YASS,-34.85,148.9
070109,SUTTON,-35.1667,149.25
070110,CHAIN-O-PONDS,-34.6167,149.1333
070111,BIALA (ALVISON),-34.5612,149.2497
070112,DALTON POST OFFICE,-34.7224,149.1817
070113,GLEN AVON,-34.1333,148.9667
070114,BEVENDALE (KAFFNA),-34.55,149.0833
070115,COLLECTOR (LERIDA),-34.8803,149.3623
070116,WHEEO (THE HOMESTEAD),-34.4208,149.2355
070117,DALTON (ROSE VALLEY),-34.7169,149.1207
070118,KYEEMA,-35.1167,149.9333
070119,BIG HILL (GLEN DUSK),-34.5679,149.997
070120,SPENCERS CREEK,-36.4333,148.35
070121,BRAIDWOOD (BANOON),-35.2833,149.7
070122,WINDELLAMA (ROSEVIEW),-35.0167,149.85
070123,BIG BADJA RIVER,-36.1833,149.4167
070124,RICHLANDS (BOUVERIE),-34.3021,149.8768
070125,TARALGA (GREENMANTLE),-34.4167,149.9667
070126,BURRA (URILA (MIRRIMA)),-35.5567,149.2711
070127,STRATHAVEN,-34.4833,150.0
070128,ROSLYN (WILLIGAM HILL),-34.4833,149.6667
070129,REDMOUNT,-34.4667,149.5833
070130,CROOKWELL (SPRINGWOOD),-34.5333,149.4667
070131,WOODHOUSELEE (LEESTON),-34.545,149.6246
070132,MIDDLE ARM (HOLMWOOD),-34.5167,149.6833
070133,KERRAWARY,-34.5,150.0333
070134,THE FOREST (BIDGEE),-34.6167,149.7333
070135,MUMMELL (KANGAROOBIE),-34.6608,149.6202
070136,WOODHOUSELEE (GNDWRINGA),-34.55,149.5667
070137,GURRUNDAH (WANDONGA),-34.6681,149.433
070138,STRATHMERE,-34.8333,149.6167
070139,NORWOOD (GOULBURN),-34.7,149.7167
070140,ALLAMBIE,-34.6833,149.7833
070141,WINDFARTHING,-34.7667,149.8833
070142,TOWRANG (RIVERVIEW),-34.6667,149.8833
070143,BRAYTON (LONGREACH),-34.6389,149.9541
070144,TARALGA (CIRCLE C),-34.4083,149.8835
070145,STRATHAIRD (CLOVERDALE),-34.41,149.7528
070146,WOODHOUSELEE (WYNN VIEW),-34.6017,149.625
070147,GOULBURN (HILLWOOD),-34.5604,149.7381
070148,KERRAWARRA,-34.5333,150.0167
070149,KINGSDALE,-34.7,149.7
070150,CHAKOLA (ROSEBROOK),-36.15,149.1833
070151,GOONUREA,-34.4833,149.5167
070152,GOULBURN H.M.TRAINING CENTRE,-34.75,149.7333
070153,DALGETY (SEVERN PARK),-36.4645,148.9341
070154,BOMBALA (BANOOL),-36.7333,149.1167
070155,COOMA (BROOKFIELD),-36.3167,149.0333
070156,CURRAGHMORE,-36.65,149.35
070157,KYBEYAN (GANNAWARRAH),-36.3519,149.4236
070158,BOMBALA (WOODBURN),-37.0343,149.1547
070159,DALGETY (IRONMONGIE),-36.6,148.9333
070160,MOUNT COOPER,-36.6833,149.2167
070161,COOMA (MYALLA),-36.4238,149.1106
070162,DALGETY (OAKLEIGH),-36.7833,148.8667
070163,PEAK VIEW POST OFFICE,-36.0667,149.3833
070164,CRAIGIE (QUINBURRA),-37.1,149.0667
070165,ROCK FLAT (OLD POST OFFICE),-36.3541,149.198
070166,NIMMITABEL (SPRINGFIELD OLD),-36.55,149.0833
070167,ROCKTON (WOG WOG),-37.0833,149.4667
070168,STEEPLE FLAT,-36.5667,149.3833
070169,GINNINDERRA CSIRO,-35.1966,149.084
070170,MEDWAY (MARULAN 575),-34.7167,150.0167
070171,RUGBY (CAROVALE),-34.394,148.9943
070172,GUDGENBY,-35.75,148.9833
070173,GUNNARY,-34.3833,148.8667
070174,WINDELLAMA (PINDAROO),-34.9597,149.8549
070175,MULLOON,-35.35,149.65
070176,MUGWILL,-35.05,149.25
070177,KYBEAN,-36.3833,149.4
070178,HARDWICKE,-34.8667,148.9833
070179,KIALLA,-34.55,149.4667
070180,GURRUNDAH,-34.6167,149.45
070181,GLENFERGUS,-36.25,149.2667
070182,DANDELONG,-36.25,149.25
070183,WINDELLIMA (BUDJONG),-35.0667,149.8833
070184,BRINDABELLA STATION,-35.4,148.7
070185,BRINDABELLA MOUNTAINS,-35.4,148.8
070186,BOX FOREST,-34.5,149.5
070187,YASS (BLOOMFIELD 2),-35.0333,148.8833
070188,TAEMAS,-35.0,148.8
070189,UMARALLA,-36.0667,149.2
070190,VALE VIEW,-35.1,149.6
070191,TALLAGANDA (TINTINARA),-35.5969,149.5783
070192,WEE JASPER (MOUNTAIN TRAILS),-35.1166,148.7668
070193,TELOPEA PARK,-35.5667,149.1
070194,SUTTON PUBLIC SCHOOL,-35.1667,149.3
070195,NUMBLA VALE (CORRYNTH),-36.6053,148.8475
070196,BYWONG,-35.1333,149.3
070197,URIARRA (WOODSIDE),-35.35,148.9333
070198,WHEEO,-34.4667,149.2833
070199,NUMERALLA (BADJA COMPOSITE),-36.0767,149.5134
070200,SAMARES,-34.8167,149.6667
070201,GOOGONG HILL,-35.4836,149.2356
070202,QUEANBEYAN 2,-35.3,149.2
070203,GOOMA WOODLANDS (BOBEYAN),-35.9,149.0
070204,WOODVILLE (BINDA),-34.3,149.5833
070205,BEVENDALE,-34.55,149.0833
070206,ORRORAL VALLEY (STADAN),-35.6333,148.95
070207,HOLTS FLAT (ROCKDALE),-36.6439,149.2644
070208,CRAIGIE (FINCHLEY),-37.1346,149.0603
070209,BOOMBALA (PATANGA),-37.0667,149.2667
070210,GOULBURN AERO CLUB,-34.8167,149.7333
070211,GOULBURN CARAVAN PARK,-34.7667,149.7
070212,FROGMORE (GLENMORRIE),-34.3,148.9333
070213,GURRUNDAH (ASHWELL),-34.6479,149.3958
070214,PARKERS GAP,-35.6311,149.5
070215,PARKERS GAP (KINDERVALE),-35.6333,149.5167
070216,NUMERALLA (MIDDLE BADJA),-36.0833,149.5167
070217,COOMA AIRPORT AWS,-36.2939,148.9725
070218,BEVANDALE (WYANGALA),-34.5,149.0
070219,BRAIDWOOD (KHAN YUNIS),-35.8627,149.6395
070220,BOOROWA POST OFFICE,-34.4382,148.7158
070221,COOGONG,-35.3833,149.2333
070222,CULBOOKIE,-35.55,149.25
070223,SUNNYBRAE,-35.5833,149.3167
070224,REIDS FLAT,-34.1333,149.0167
070225,CROOKWELL (HOLBOROW STREET),-34.4582,149.4599
070226,RIVERSVIEW,-36.2,149.0333
070227,SUTTON POST OFFICE,-35.1667,149.2667
070228,CANIA (PRETORIA-COOMA),-36.3833,149.2167
070229,QUIALIGO (BULLAMALITO AVE),-34.9357,149.7885
070230,WINDELLAMA (BUBURBA),-35.0167,149.8667
070231,STROMLO FOREST,-35.3266,149.0492
070232,SUTTON (UBA),-35.2451,149.2613
070233,SUTTON THE ANCHORAGE,-35.2189,149.2754
070234,BUNGENDORE OLD KOWEN,-35.2667,149.3333
070235,GUNDAROO (TILLYGREIG),-35.0667,149.2667
070236,KOORONG,-37.05,149.1667
070237,NIMMITABEL (COTTESLOE),-36.5902,149.3824
070238,KIRKENONG,-37.0833,148.9667
070239,DELEGATE (WALLENDIBBY EAST),-36.8984,148.7425
070240,GOULBURN N.E.,-34.75,149.7
070241,HONEYSUCKLE CREEK,-35.5833,148.9833
070242,ARANDA (BINDAGA ST),-35.2572,149.0742
070243,CHIFLEY,-35.35,149.0833
070244,TORRENS,-35.3833,149.0833
070245,FARRER LONGERENONG STREET,-35.3833,149.1
070246,CANBERRA PARLIAMENT HOUSE,-35.3099,149.1267
070247,CANBERRA (AUSTRALIAN NATIONAL BOTANIC G,-35.2776,149.1095
070248,CURTIN,-35.3333,149.0833
070249,GARRAN (FEDERAL GOLF CLUB),-35.3302,149.1092
070250,SCULLIN (BROADSMITH STREET),-35.2322,149.0375
070251,DEAKIN DENISON STREET,-35.3239,149.0906
070252,RED HILL CITY PARKS DEPOT,-35.3333,149.1333
070253,O'CONNOR (BELCONNEN WAY),-35.2614,149.1083
070254,FYSHWICK CITY PARKS,-35.3267,149.15
070255,MITCHELL (EXHIBITION PARK),-35.2281,149.145
070256,MAWSON (BERNACCHI ST),-35.3621,149.0973
070257,CAMPBELL,-35.2833,149.15
070258,COOMA NORTH GERINGA AVENUE,-36.2167,149.1333
070259,FISHER,-35.3667,149.05
070260,URIARRA FOREST 2,-35.3,148.9167
070261,JERRABATTGULLA (GILSTON),-35.6904,149.5869
070262,WESTON CAMPUS C.I.T.,-35.3306,149.06
070263,GOULBURN TAFE,-34.7495,149.7034
070264,TAYLORS FLAT (GUNNARY (BURNBRAE)),-34.3736,148.8221
070265,STOCKYARD CREEK HUT,-35.5,148.8
070266,GOULBURN ELIZABETH ST,-34.9167,149.7
070267,SUTTON (WOODBURY),-35.1833,149.25
070268,YASS (CAVAN WEST),-35.0156,148.7948
070269,MARULAN (JOHNNIEFELDS),-34.666,149.9896
070270,COOMA (WOODEND),-36.2118,149.2653
070271,GOULBURN FILTRATION PLANT,-34.75,149.7
070272,COLLECTOR (LIGHTNING),-34.9,149.4833
070273,COOMA LIGHTNING,-36.2222,149.1323
070274,RIVETT,-35.35,149.0333
070275,MACQUARIE BENNELONG CRESCENT,-35.25,149.0667
070276,NERRIGA (OALLEN),-35.1678,149.9583
070277,MELBA (VERBRUGGHEN STREET),-35.2115,149.0506
070278,COOMA VISITORS CENTRE,-36.2318,149.1243
070279,DALGETY (REYNELLA),-36.76,148.8483
070280,BOMBALA (PIPE CLAY SPRINGS),-36.8833,149.25
070281,GUNDILLION (HEREFORD HILL),-35.8167,149.55
070282,CANBERRA CITY,-35.2667,149.1167
070283,RUGBY,-34.4,149.05
070284,KIALLA (GLEN ABER),-34.5333,149.45
070285,GOULBURN ST JOHNS,-34.7667,149.7
070286,MOLONGLO LOWER WATER QUALITY C,-35.2667,148.95
070287,BURRA (HUTCHINSON PLACE),-35.5783,149.2067
070288,TOMBONG THE FOREST,-36.8667,148.9
070289,TOMBONG (SNOWY RIVER),-36.85,148.95
070290,COLLECTOR (WINDERADEEN),-34.9398,149.4269
070291,BIBBENLUKE (BLACK LAKE),-36.85,149.3
070292,KAMBAH (MURRUMBIDGEE COUNTRY CLUB),-35.3894,149.04
070293,PINE ISLAND,-35.425,149.06
070294,BUNGENDORE PUBLIC SCHOOL,-35.25,149.45
070295,BEVENDALE (RIVERVIEW),-34.5327,149.1208
070296,DALTON (MILVERTON),-34.7153,148.9925
070297,RYE PARK (BARRACKVILLE),-34.5991,148.9364
070298,BOMBALA FORBES STREET,-36.9167,149.25
070299,NUMERALLA (GLOCCA MORRA),-36.1827,149.3467
070300,BOOROWA 2,-34.45,148.8
070301,BOOROWA 3,-34.45,148.7167
070302,COOMA (ARABLE),-36.3833,148.9667
070303,GOULBURN (BAW BAW),-34.7167,149.6333
070304,JERANGLE (ANEMBO),-35.8333,149.4333
070305,WANNIASSA,-35.4025,149.0772
070306,GOULBURN (WOLLONDILLY RIVER),-34.7333,149.8333
070307,BRUCE (AUSTRALIAN INSTITUTE OF SPORT),-35.2459,149.1067
070308,TORRENS (DARKE ST),-35.3757,149.087
070309,DELEGATE RIVER AT QUIDONG,-36.9131,149.0372
070310,TIDBINBILLA NATURE RESERVE,-35.4408,148.9422
070311,HOLDER CITY PARK,-35.3319,149.0506
070312,NAMADGI NATIONAL PARK (GLENDALE CROSSIN,-35.692,149.0052
070313,TARAGO (WOODLAWN MINES),-35.0667,149.5833
070314,WANNIASSA HILLS HOLDEN CRESC,-35.3928,149.0819
070315,GUNGAHLIN,-35.2197,149.1283
070316,BENDORA DAM,-35.4424,148.8296
070317,CORIN DAM,-35.5368,148.8383
070318,RICHARDSON,-35.4325,149.12
070319,GOWRIE,-35.4,149.1167
070320,TOWRANG BRIDGE (WOLLONDILLY RIVER),-34.7303,149.8258
070321,JERANGLE (LYONS CREEK),-35.747,149.3515
070322,CORIN FOREST REC FACILITY,-35.5155,148.9216
070323,HALL NANIMA ROAD,-35.1,149.0667
070324,CAPTAINS FLAT (BALLINAFADO PLANTATION),-35.634,149.4184
070325,WOLLONDILLY (RIVER VIEW),-34.3513,150.081
070326,CRAIGIE (BONDI FOREST LODGE),-37.1473,149.1496
070327,GUNDAROO STORE,-35.0277,149.264
070328,BOMBALA AWS,-37.0015,149.2336
070329,MOUNT ORRORAL (ORRORAL OBSERVATORY),-35.6361,148.9392
070330,GOULBURN AIRPORT AWS,-34.8085,149.7311
070331,LANYON HOUSE,-35.4915,149.0732
070332,THEODORE (CONLON ST),-35.45,149.1167
070333,NARRAWA (LACHLAN RIVER),-34.3973,149.0908
070334,NERRIGA (TIMBERLIGHT),-35.1138,149.9625
070335,HILLVIEW (SHOALHAVEN RIVER),-35.2,149.955
070336,HOLTS FLAT (BELLEVUE),-36.5971,149.2974
070337,DALGETY  (JIMENBUEN),-36.7252,148.8548
070338,CANBERRA AERO COMPARISON,-35.3083,149.1936
070339,TUGGERANONG (ISABELLA PLAINS) AWS,-35.4184,149.0937
070340,NICHOLLS (GUNGAHLIN LAKES),-35.1837,149.1122
070341,CAPTAINS FLAT (COWANGERONG RADAR),-35.6614,149.5122
070342,LOWER BORO (ANNWYN),-35.1913,149.6598
070343,MANUKA  OVAL,-35.3166,149.1343
070344,MURRUMBATEMAN (MCINTOSH CIRCUIT),-34.9832,149.0142
070345,YASS (NARRANGULLEN),-35.0258,148.7279
070346,SUTTON (GOOLABRI DVE),-35.1889,149.251
070347,GOOGONG (FERNLEIGH DVE),-35.4422,149.187
070348,BUMBALONG (UPSTREAM RD),-35.8618,149.1321
070349,MOUNT GININI AWS,-35.5293,148.7721
070350,GINNINDERRA (CHARNWOOD (ACT)),-35.2063,149.0113
070351,CANBERRA AIRPORT,-35.3106,149.197
070352,COOMA-MONARO SES ENVIROMON BASESTATION,-36.2248,149.1499
070353,FYSHWICK (ECOWISE ENVIRONMENTAL ENVIROM,-35.3358,149.1753
070354,BUNGENDORE (LOCKHART),-35.3307,149.5212
070355,CHATSBURY (CHAPMANS LANE),-34.5677,149.8218
070356,COOMA (COOLRINGDON),-36.2718,148.97
070357,CANBERRA (MT STROMLO),-35.3192,149.0002
070358,YASS (RURAL FIRE SERVICE),-34.8225,148.908
070360,O'CONNOR,-35.25,149.1188
070361,RYE PARK (GLENFLESK),-34.5431,148.9181
070362,DALTON (HILLVIEW),-34.7216,149.1716
070363,GUNNARY (BURNBRAE),-34.3736,148.8221
071000,ADAMINABY ALPINE TOURIST PARK,-35.9962,148.7693
071001,BERRIDALE PUBLIC SCHOOL,-36.4,148.8
071002,BULLS HEAD,-35.3833,148.8
071003,CHARLOTTE PASS (KOSCIUSKO CHALET),-36.4335,148.3327
071004,CURRANGORAMBLA,-35.7333,148.6833
071005,DALGETY (HAMILTON ST),-36.503,148.8404
071006,INGEBYRA BARRY WAY,-36.65,148.4833
071007,JINDABYNE,-36.416,148.6092
071008,JINDABYNE PUBLIC SCHOOL,-36.4,148.6
071009,JINDABYNE WEST (HIAWATHA),-36.4,148.6
071010,KIANDRA CHALET,-35.8833,148.5
071011,NUMBLA,-36.65,148.8333
071012,MOUNT KOSCIUSKO (HOTEL KOSCIUSKO),-36.3667,148.4833
071013,OAK VALE,-36.4,148.8
071014,PAUPONG STATION,-36.6235,148.6684
071015,PENDERLEA,-36.45,148.45
071016,SNOWY WATERS (COOMA),-36.6833,148.95
071017,SNOWY RIVER @ WILLIS,-36.8894,148.4203
071018,THE WARREN,-36.2,148.6
071019,SNOWY RIVER @ DALGETY WEIR,-36.5067,148.8281
071020,JINDABYNE DAM,-36.4,148.6
071021,JINDABYNE (GLOCHINBAH),-36.4818,148.5873
071022,BERRIDALE (BOLTON STREET),-36.3676,148.8274
071023,VENTNOR,-36.5667,148.6
071024,MERAMBEGO,-36.85,148.6667
071025,MOONABAH,-36.5,148.6
071026,BUCKENDERRA HOLIDAY VILLAGE,-36.1823,148.7644
071027,BERRIDALE (WOOLWAY),-36.4,148.8
071028,BERRIDALE (RAVENS HEAD),-36.4167,148.8667
071029,SPENCERS CREEK,-36.4333,148.35
071030,CABRAMURRA SMHEA,-35.9333,148.3833
071031,ISLAND BEND,-36.3333,148.4833
071032,THREDBO AWS,-36.4917,148.2859
071033,JINDABYNE (SNOWLINE),-36.4167,148.6
071034,GUTHEGA POWER STATION,-36.3517,148.4125
071035,MOONBAH (RIVERVIEW),-36.4833,148.55
071036,INGEBYRA (GREEN LAWNS),-36.6333,148.5
071037,COOLAMATONG,-36.4,148.7667
071038,BELOKA (ALPINE MEADOWS),-36.5608,148.7053
071039,DARGANS FLAT,-36.7,148.9
071040,ADAMINABY (YAOUK),-35.7858,148.8106
071041,THREDBO VILLAGE,-36.5031,148.3038
071042,INGEBYRA (GROSSES PLAINS),-36.6022,148.4677
071043,BERRIDALE (EUCUMBENE TROUT FARM),-36.2743,148.7182
071044,LAKE EUCUMBENE (LAKE EUCEMBENE RAFT 1),-36.0667,148.7167
071045,LAKE EUCUMBENE (LAKE EUCEMBENE RAFT 2),-36.1,148.6167
071046,LAKE EUCUMBENE (LAKE EUCEMBENE RAFT 3),-36.1,148.7333
071047,GUNGARLIN AQUEDUCT,-36.3,148.5333
071048,EUCUMBENE PORTAL,-36.0833,148.6
071049,JINDABYNE PUMPING STATION,-36.3333,148.5833
071050,SNOWY RIVER AT ISLAND BEND,-36.3333,148.4667
071051,THE GULF,-35.7833,148.6833
071052,SNOWY PLAINS,-36.2,148.5667
071053,FRIDAY FLAT,-36.5,148.3167
071054,ISLAND BEND DAMSITE,-36.3167,148.4833
071055,SMIGGIN HOLES,-36.3833,148.4333
071056,JOHNNIES PLAIN,-36.4333,148.35
071057,KIANDRA,-36.8833,148.5
071058,KINGS CROSS ROAD NEAR KIANDRA,-35.8667,148.4833
071059,CURRANGO,-35.7333,148.7
071060,TOLBAR,-36.0333,148.5667
071061,JINDABYNE CAMP,-36.4333,148.6167
071062,WAMBROOK,-36.2,148.8833
071063,GUTHEGA DAM SMHEA,-36.3833,148.3667
071064,TANTANGARA DAM,-35.8,148.65
071065,EUCUMBENE,-36.1333,148.6333
071066,EUCUMBENE DAM,-36.1333,148.6167
071067,THREDBO VILLAGE SMHEA,-36.5,148.3
071068,DALGETY (GOLDFIELDS),-36.4829,148.784
071069,JINDABYNE (LINCRIST),-36.3461,148.6728
071070,STRADBROKE FARM,-36.0333,148.9667
071071,JINDABYNE (CARYINYA LANE),-36.4722,148.6232
071072,PERISHER VALLEY SKI CENTRE,-36.4033,148.4104
071073,BRINDABELLA (KOOLAMI),-35.3884,148.7475
071074,ROSEDALE (BOLARO),-35.9833,148.8333
071075,PERISHER VALLEY AWS,-36.4069,148.4055
072000,ADELONG (TUMUT ST),-35.3085,148.0641
072001,ALBURY,-36.1,146.9
072002,HOLBROOK (ANNANDAYLE),-35.7667,147.35
072003,ARGALONG (THE FARM),-35.3083,148.4117
072004,BATLOW POST OFFICE,-35.5203,148.1453
072005,BATLOW (VELVIN),-35.5,148.1
072006,BIG SPRINGS,-35.3,147.4
072007,BILLAPALOOLA STATE FOREST,-35.2667,148.3833
072008,TARCUTTA (WOLLUMBI),-35.3874,147.5662
072009,BROOKFIELD FOREST STATION,-35.8,147.9333
072010,BURRA  1,-35.85,148.0
072011,BURRA 2,-35.55,149.2167
072012,CARABOST,-35.6043,147.7263
072013,CARABOST FOREST HEADQUARTERS,-35.65,147.8022
072014,CARABOST STATE FOREST 2,-35.65,147.7167
072015,COPABELLA,-35.7,147.7
072016,ELLERSLIE,-35.35,148.0
072017,CARABOST (YALLOWIN),-35.5595,147.7309
072018,GEEHI RIVER CAMP,-36.3667,148.1667
072019,HOLBROOK (GLENFALLOCH),-35.6619,147.5555
072020,GREEN HILLS STATE FOREST,-35.5167,148.05
072021,HAWKSVIEW,-36.0333,146.9
072022,HOLBROOK (RSL),-35.7225,147.3178
072023,HUME RESERVOIR,-36.1039,147.0329
072024,HUMULA (RYLANDS),-35.5006,147.7656
072025,JINGELLIC (MORNING SIDE),-35.9286,147.7053
072026,JOUNAMA STATE FOREST,-35.6,148.45
072027,KIANDRA KINGS CROSS,-35.9333,148.4333
072028,BAGO (KUNAMA),-35.5833,148.1
072029,KUNAMA,-35.55,148.1
072030,LANKEYS CREEK (WOODRIDGE),-35.8167,147.6667
072031,LAUREL HILL (KUNDIEWA),-35.6,148.0833
072032,LOBS HOLE,-35.7667,148.35
072033,MARAGLE STATION,-35.9167,148.0833
072034,MERAGLE,-35.8333,148.2667
072035,MURRAGULDRIE STATE FOREST 1,-35.5,147.6167
072036,MURRAGULDRIE STATE FOREST 2,-35.5,147.6
072037,HOLBROOK (NARRAWA),-35.7524,147.4678
072038,OURNIE (WARALLA),-35.9264,147.8275
072039,BAGO (PILOT HILL),-35.6167,148.15
072040,WAGGA WAGGA (BERRILLEE),-35.2288,147.3317
072041,TABLE TOP (BELLEVUE),-35.9667,147.0
072042,TARCUTTA POST OFFICE,-35.2765,147.7362
072043,TUMBARUMBA POST OFFICE,-35.778,148.0122
072044,TUMUT (SIMPSON STREET),-35.2974,148.2135
072045,TUMUT 2,-35.3,148.2
072046,TUMUT PLAINS (HOMESDALE),-35.3333,148.2667
072047,TUMUT PONDS,-35.9667,148.4167
072048,SPRINGVALE,-35.5,148.1667
072049,WOOMARGAMA (WOOMARGAMA ESTATE),-35.8557,147.2852
072050,WYMAH (GWANDALLEN),-36.0355,147.2707
072051,YELLOWIN,-35.5,148.3
072052,RED HILL STATE FOREST,-35.1667,148.3667
072053,WOLSELEY PARK (THE PASTURES),-35.7542,147.8445
072054,WYBALENA,-35.8,147.9333
072055,GLENBURNIE,-35.75,148.0
072056,BLOWERING DAM,-35.3946,148.2469
072057,ALBURY PMG REPEATER STATION,-36.1,146.9
072058,NOONBAH (YAMMACOONA),-35.6364,147.5382
072059,ALBURY GRAMMAR SCHOOL,-36.0667,146.9333
072060,KHANCOBAN SMHEA,-36.2254,148.1431
072061,TUMUT (TALBINGO 2),-35.5667,148.3167
072062,TOOMA (CHINA WALLS),-35.9667,148.1667
072063,TUMUT (BALOO TRIG),-35.4167,148.3667
072064,HILLSIDE (ADELONG),-35.6667,147.95
072065,JINGELLIC,-35.9,147.6
072066,JUMPERS CREEK ARGALONG 2,-35.3667,148.5333
072067,KYAMBA,-35.6,147.7
072068,SPRING VALLEY,-35.7,147.3
072069,TARCUTTA,-35.3,147.7
072070,YAMBLA,-35.85,147.1
072071,TARCUTTA 3,-35.3167,147.75
072072,TOOMA 1,-35.8167,147.8333
072073,WALTEELA,-35.85,148.0
072074,TUMBARUMBA 1,-35.8,148.0
072075,TUMUT (RED HILL STATION),-35.2,148.3
072076,HOLBROOK (FORDELL),-35.8,147.5333
072077,LANKEYS CREEK (NOONAMEENA),-35.75,147.6906
072078,GARRYOWEN (YALLOCK),-35.6767,147.5178
072079,TUMBARUMBA (AKUNA),-35.85,148.15
072080,TUMBARUMBA (LANDSDOWNE),-35.7226,147.9291
072081,HOLBROOK (MOORAK),-35.6617,147.3776
072082,BATLOW (HALLOWEEN),-35.5528,147.9827
072083,ADELONG (GALIMBANG),-35.4402,147.928
072084,TALMALMO (MYRTLE GROVE),-35.9167,147.45
072085,HOLBROOK (JAYFIELDS),-35.5667,147.4167
072086,COOKARDINIA (PARKVILLE),-35.5766,147.2533
072087,TUMORRAMA (SPRING SWAMP),-35.2,148.4833
072088,KAPOOKA BLAMEY BARRACKS,-35.15,147.2833
072089,TOOMA (SCHOOL LANE),-35.9654,148.0578
072090,LAUREL HILL PRISON CAMP,-35.65,148.0667
072091,CABRAMURRA SMHEA,-35.9383,148.3842
072092,KINGS CROSS,-35.9333,148.4333
072093,CUMBEROONA,-36.0167,147.15
072094,WILLIGOBUNG,-35.5667,148.0667
072095,THURGOONA,-36.05,146.9833
072096,TALMALMO,-35.95,147.5167
072097,ALBURY PUMPING STATION,-36.0817,146.955
072098,LACMALAC (FEDERAL PARK),-35.3448,148.3837
072099,TOOMA (UPPINGHAM),-35.9111,148.2167
072100,TOOMA (KARAKATANA),-35.9,148.1167
072101,HOLBROOK (NARRABILLA),-35.7112,147.4859
072102,HUMULA STATION,-35.4833,147.7667
072103,TUMBARUMBA (MARAGLE PARK),-35.8445,148.2106
072104,COWRA SADDLE,-35.9167,148.25
072105,CUMBERLAND,-35.6167,148.3
072106,CABRAMURRA AIRSTRIP,-35.9333,148.4
072107,DRY DAM,-35.9333,148.4
072108,BOURKES GORGE,-36.2667,148.2667
072109,CLOVER FLAT,-36.0833,148.2167
072110,BALD HILL NO.5 SMHEA,-36.05,148.5167
072111,BALD HILL NO.3 SMHEA,-36.05,148.55
072112,VALENTINES HUT,-36.2333,148.3667
072113,RULES POINT,-35.7333,148.5333
072114,ERROLS SPUR SMHEA,-36.2833,148.25
072115,GEEHI RIVER ABOVE RESERVIOR,-36.3,148.3333
072116,JAGUNGAL SMHEA,-36.1333,148.3833
072117,RAWSONS HUT,-36.4333,148.2833
072118,OLSENS LOOKOUT,-36.3667,148.25
072119,HELLHOLE,-36.1,148.2667
072120,GEEHI RIVER ON WINDI CRK,-36.3,148.3167
072121,KHANCOBAN BACK CREEK,-36.2167,148.1667
072122,JOUNAMA DAM,-35.5667,148.3167
072123,KHANCOBAN (MCNAMARAS),-36.2333,148.1333
072124,TOOLONG CROSSING,-36.0667,148.2667
072125,TOM GROGGIN,-36.5333,148.1333
072126,TUMUT ACCESS TUNNEL PORTAL,-35.9667,148.3667
072127,TUMUT DIVERSION DAM,-35.9333,148.3667
072128,SECTION CREEK,-35.8833,148.3667
072129,RAVINE,-35.8,148.4
072130,HAPPY VALLEY ROAD,-35.95,148.3667
072131,TALBINGO,-35.5827,148.2935
072132,BELLA VISTA,-36.3333,148.2833
072133,MURRAY 1 POWER STATION,-36.25,148.2
072134,PATONS CAMP,-35.9,148.2
072135,GEEHI DAM,-36.3,148.3167
072136,JUNCTION SHAFT,-36.0,148.4667
072137,GEEHI,-36.4167,148.1833
072138,LADYSMITH (TYWONG STREET),-35.2102,147.5188
072139,INDI,-36.3,148.1333
072140,TOOMA DAM,-36.05,148.2833
072141,YARRANGOBILLY CAVES,-35.725,148.4916
072142,HOLBROOK (CROFT ST),-35.72,147.3103
072143,KHANCOBAN,-36.2167,148.1333
072144,TABLETOP (TABLE TOP (EASTGATE)),-35.8897,147.0848
072145,ODDYS BRIDGE (TUMUT RIVER),-35.3967,148.25
072146,ALBURY AIRPORT,-36.0663,146.953
072147,TOOMA (TINTALDRA),-36.0,147.8333
072148,TARCUTTA (RYEDALE),-35.3167,147.75
072149,TUMUT (WYANGLE),-35.25,148.3
072150,WAGGA WAGGA AMO,-35.1583,147.4575
072151,WAGGA WAGGA (KOORINGAL),-35.1333,147.3667
072152,ARGALONG (SANDY CREEK),-35.317,148.433
072153,BLOWERING DAM W/L (TUMUT RIVER),-35.4167,148.25
072154,MOUNT HOREB (MARATHORN),-35.2153,148.0306
072155,BORAMBOLA,-35.2,147.6833
072156,MURRAY RIVER @ JINGELLIC,-35.9333,147.7167
072157,BRINDABELLA (KOORABRI),-35.4667,148.7167
072158,HOLBROOK AIRPORT,-35.6833,147.3167
072159,ADELONG (KATHVALE),-35.3205,147.9419
072160,ALBURY AIRPORT AWS,-36.0662,146.953
072161,CABRAMURRA SMHEA AWS,-35.9371,148.3779
072162,KHANCOBAN AWS,-36.2304,148.1405
072163,TOOMA (EUDLO),-35.899,148.182
072164,ARGALONG (CANYA),-35.3214,148.4642
072165,TARCUTTA (KEAJURA (MERKAH)),-35.3219,147.645
072166,MANGOPLAH (GLENGARRY),-35.386,147.3137
072167,TALMALMO (YEELANNA),-35.9532,147.5075
072168,ALBURY (TABLE TOP (NYRIMBLA)),-35.9757,147.0371
072169,TUMBARUMBA (WONDALMA),-35.7108,148.0026
072170,KHANCOBAN (INDI),-36.2592,148.0457
072171,WOOMARGAMA POST OFFICE,-35.8334,147.2481
072174,WAGGA WAGGA AMO (AUTO EVAP),-35.1583,147.4575
